song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Shout At The Devil,63.0,195853.0,0.0,0.5,1.0,0.0,0.0,0.1,-4.6,1.0,0.1,94.4,4.0,0.4
Runaway,67.0,230666.0,0.0,0.5,0.9,0.0,9.0,0.2,-4.2,0.0,0.1,152.5,4.0,0.7
Shake Me,54.0,222466.0,0.0,0.6,0.9,0.0,9.0,0.3,-11.8,1.0,0.0,132.7,4.0,0.6
Modern Day Cowboy,60.0,318226.0,0.0,0.4,0.8,0.0,9.0,0.1,-8.8,1.0,0.0,112.8,4.0,0.3
Why Can't This Be Love,62.0,227693.0,0.1,0.5,0.6,0.0,0.0,0.1,-13.4,1.0,0.0,88.2,4.0,0.7
Up All Night,51.0,226026.0,0.0,0.5,0.7,0.0,7.0,0.3,-11.3,0.0,0.0,98.0,4.0,0.6
High Enough,59.0,287320.0,0.0,0.3,0.5,0.0,2.0,0.1,-9.6,1.0,0.0,81.8,4.0,0.2
Rock And Roll All Nite,31.0,168733.0,0.0,0.7,0.9,0.0,1.0,0.1,-5.8,1.0,0.1,144.7,4.0,0.9
Living After Midnight,64.0,210133.0,0.0,0.6,0.8,0.0,4.0,0.1,-6.0,1.0,0.1,135.0,4.0,0.8
Wild Child,59.0,312400.0,0.1,0.4,0.9,0.0,5.0,0.2,-7.8,0.0,0.0,146.1,4.0,0.4
Unskinny Bop - 2006 - Remaster,61.0,228066.0,0.1,0.6,0.9,0.0,1.0,0.1,-2.9,1.0,0.0,92.3,4.0,0.7
Bark at the Moon,65.0,257120.0,0.0,0.3,1.0,0.0,9.0,0.1,-5.3,0.0,0.2,146.6,4.0,0.3
In My Dreams (Re-Recorded / Remastered),51.0,273013.0,0.0,0.5,0.8,0.0,3.0,0.0,-4.4,0.0,0.0,121.0,4.0,0.6
Sister Christian,57.0,302933.0,0.2,0.4,0.3,0.0,5.0,0.1,-16.2,1.0,0.0,177.4,4.0,0.2
Love Song,45.0,321266.0,0.4,0.3,0.4,0.1,2.0,0.1,-8.1,1.0,0.0,80.0,4.0,0.3
Ain't Talkin' 'Bout Love - 2015 Remastered Version,65.0,227800.0,0.0,0.5,0.9,0.0,8.0,0.3,-6.0,0.0,0.0,139.1,4.0,0.7
Ace of Spades,74.0,165906.0,0.0,0.3,1.0,0.0,6.0,0.1,-7.1,1.0,0.2,140.1,4.0,0.2
Don't Close Your Eyes,49.0,257053.0,0.1,0.5,0.4,0.0,7.0,0.1,-15.6,0.0,0.0,148.1,4.0,0.3
Detroit Rock City,22.0,215899.0,0.0,0.5,0.9,0.0,5.0,0.3,-6.7,1.0,0.1,90.6,4.0,0.5
Hot For Teacher - 2015 Remastered Version,66.0,282746.0,0.0,0.6,0.9,0.0,2.0,0.1,-4.7,1.0,0.2,127.7,4.0,0.5
Don't Treat Me Bad,54.0,235360.0,0.0,0.6,0.8,0.0,8.0,0.2,-11.4,1.0,0.0,111.1,4.0,0.6
Don't Stop Believin',79.0,250986.0,0.1,0.5,0.7,0.0,4.0,0.4,-9.1,1.0,0.0,118.9,4.0,0.5
House Of Pain,54.0,346626.0,0.1,0.5,0.6,0.0,0.0,0.2,-10.3,1.0,0.0,121.3,4.0,0.2
Sharp Dressed Man - 2008 Remastered Version,72.0,258026.0,0.0,0.6,0.9,0.0,5.0,0.1,-5.3,1.0,0.0,125.1,4.0,0.4
Paranoid - Remastered Version,69.0,168405.0,0.0,0.4,0.7,0.0,4.0,0.2,-12.1,0.0,0.1,163.0,4.0,0.5
You Shook Me All Night Long,77.0,210173.0,0.0,0.5,0.8,0.0,7.0,0.4,-5.5,1.0,0.1,127.4,4.0,0.8
I Was Made For Lovin' You,36.0,271240.0,0.2,0.8,0.9,0.0,4.0,0.1,-6.2,1.0,0.0,128.4,4.0,0.9
Breaking The Chains,57.0,231693.0,0.0,0.5,0.9,0.0,4.0,0.3,-4.8,0.0,0.1,125.3,4.0,0.5
Uncle Tom's Cabin,52.0,241506.0,0.2,0.6,0.7,0.0,8.0,0.1,-6.8,1.0,0.1,126.6,4.0,0.3
"Mama, I'm Coming Home",68.0,251866.0,0.0,0.3,0.7,0.0,8.0,0.1,-6.6,1.0,0.0,139.4,4.0,0.2
Just Like Paradise,54.0,243280.0,0.0,0.6,0.9,0.0,2.0,0.7,-5.0,1.0,0.0,135.6,4.0,0.4
Since You Been Gone,65.0,197866.0,0.6,0.7,0.8,0.0,7.0,0.6,-4.2,1.0,0.0,120.7,4.0,0.9
Cryin',48.0,211906.0,0.1,0.7,0.6,0.0,9.0,0.1,-12.9,1.0,0.0,109.0,4.0,0.6
Wind Of Change,37.0,313226.0,0.3,0.5,0.5,0.0,0.0,0.1,-10.1,1.0,0.0,151.4,4.0,0.3
Every Breath You Take,45.0,253733.0,0.4,0.8,0.4,0.0,1.0,0.1,-10.6,1.0,0.0,117.4,4.0,0.7
All Out of Love,66.0,241373.0,0.1,0.5,0.5,0.0,0.0,0.5,-6.5,1.0,0.0,108.4,4.0,0.3
Hard To Say I'm Sorry - 2007 Remastered Version,65.0,221413.0,0.7,0.6,0.4,0.0,4.0,0.2,-7.8,1.0,0.0,72.3,4.0,0.3
Woman - 2010 - Remaster,69.0,212933.0,0.4,0.6,0.7,0.0,3.0,0.0,-6.4,1.0,0.0,79.7,4.0,0.7
Foolish Beat,61.0,262413.0,0.3,0.5,0.4,0.0,10.0,0.1,-11.2,0.0,0.0,78.3,4.0,0.3
Have I Told You Lately,67.0,260386.0,0.3,0.3,0.5,0.0,4.0,0.1,-10.3,1.0,0.0,143.8,4.0,0.2
Can't Fight This Feeling,73.0,294773.0,0.2,0.4,0.5,0.0,9.0,0.1,-11.0,1.0,0.0,156.3,4.0,0.2
Every Woman In The World - Digitally Remastered 1999,49.0,207760.0,0.2,0.5,0.6,0.0,9.0,0.2,-7.2,1.0,0.0,79.0,4.0,0.3
Tonight I Celebrate My Love,65.0,211400.0,0.9,0.5,0.2,0.0,3.0,0.1,-13.7,1.0,0.0,116.9,4.0,0.1
Endless Love - Endless Love/Soundtrack Version,48.0,266266.0,0.6,0.2,0.4,0.0,10.0,0.2,-9.7,1.0,0.0,62.3,3.0,0.2
When I See You Smile,67.0,257440.0,0.4,0.5,0.6,0.0,7.0,0.2,-9.9,1.0,0.0,135.7,4.0,0.3
Drive - Remastered,65.0,234332.0,0.1,0.3,0.7,0.0,6.0,0.1,-7.9,1.0,0.0,83.5,4.0,0.4
We've Got Tonight,62.0,234560.0,0.8,0.5,0.2,0.0,8.0,0.1,-11.2,1.0,0.0,123.5,4.0,0.3
Lover's Moon,58.0,251400.0,0.8,0.6,0.2,0.0,7.0,0.1,-19.7,1.0,0.0,137.7,4.0,0.4
I'll Be Loving You (Forever),64.0,263933.0,0.3,0.6,0.3,0.0,11.0,0.1,-17.2,1.0,0.0,134.7,4.0,0.3
Arthur's Theme (Best That You Can Do) - Remastered Version,69.0,234493.0,0.2,0.5,0.5,0.0,9.0,0.2,-11.2,1.0,0.0,136.5,4.0,0.5
Nothing's Gonna Change My Love For You,64.0,242678.0,0.8,0.6,0.6,0.0,1.0,0.1,-5.1,1.0,0.0,136.6,4.0,0.3
Open Arms,69.0,202173.0,0.6,0.4,0.2,0.0,2.0,0.1,-13.2,1.0,0.0,100.6,3.0,0.2
The One That You Love,62.0,259000.0,0.7,0.4,0.5,0.0,5.0,0.1,-8.1,1.0,0.0,110.0,4.0,0.2
True,74.0,328293.0,0.5,0.7,0.5,0.1,0.0,0.1,-9.4,1.0,0.0,97.4,4.0,0.3
The Flame,64.0,338800.0,0.5,0.6,0.6,0.0,4.0,0.1,-11.9,1.0,0.0,97.1,4.0,0.4
Nothing's Gonna Stop Us Now,75.0,270333.0,0.0,0.6,0.8,0.0,6.0,0.1,-4.9,1.0,0.0,96.0,4.0,0.5
"Say You, Say Me",32.0,241066.0,0.4,0.6,0.4,0.0,8.0,0.1,-11.1,1.0,0.0,128.1,4.0,0.3
Straight From The Heart,55.0,211933.0,0.1,0.6,0.2,0.0,0.0,0.1,-18.5,1.0,0.0,84.8,4.0,0.3
Take On Me,85.0,225280.0,0.0,0.6,0.9,0.0,6.0,0.1,-7.6,0.0,0.1,84.4,4.0,0.9
Waiting For A Girl Like You,69.0,292066.0,0.3,0.3,0.5,0.0,10.0,0.0,-9.3,0.0,0.0,201.3,4.0,0.4
Careless Whisper,13.0,300093.0,0.1,0.6,0.6,0.0,2.0,0.3,-8.8,0.0,0.0,153.2,4.0,0.8
Woman in Love,67.0,231840.0,0.2,0.5,0.3,0.0,3.0,0.1,-16.3,0.0,0.0,169.7,4.0,0.3
Do You Remember? - 2016 Remastered,60.0,275986.0,0.1,0.7,0.5,0.0,5.0,0.1,-7.5,1.0,0.0,93.0,4.0,0.5
Listen To Your Heart,73.0,328093.0,0.1,0.5,0.6,0.0,1.0,0.1,-4.9,0.0,0.0,86.1,4.0,0.3
Heaven,14.0,243666.0,0.1,0.3,0.4,0.0,9.0,0.1,-13.7,0.0,0.0,69.9,4.0,0.4
Glory Of Love,72.0,258120.0,0.1,0.5,0.6,0.0,5.0,0.3,-8.5,1.0,0.0,145.0,4.0,0.3
Take My Breath Away - Love Theme from 'Top Gun',72.0,255733.0,0.1,0.5,0.7,0.0,6.0,0.4,-9.4,1.0,0.0,95.8,4.0,0.5
It Might Be You (Theme From Tootsie),58.0,256226.0,0.3,0.4,0.3,0.0,7.0,0.3,-14.3,1.0,0.0,179.7,4.0,0.3
The Lady In Red,62.0,256487.0,0.3,0.6,0.3,0.0,10.0,0.0,-16.3,1.0,0.0,77.1,4.0,0.5
Time After Time,74.0,243066.0,0.6,0.7,0.4,0.0,0.0,0.1,-9.3,1.0,0.0,130.4,4.0,0.3
Against All Odds (Take A Look At Me Now) - 2016 Remastered,72.0,206360.0,0.2,0.6,0.5,0.0,1.0,0.1,-6.9,1.0,0.0,116.3,4.0,0.1
Every Time You Go Away,60.0,324346.0,0.2,0.6,0.6,0.0,5.0,0.1,-12.3,1.0,0.0,164.3,4.0,0.7
I Want To Know What Love Is - Remastered,76.0,304786.0,0.2,0.5,0.5,0.0,6.0,0.1,-10.0,1.0,0.0,81.2,4.0,0.4
Faithfully,70.0,267080.0,0.1,0.2,0.6,0.0,11.0,0.1,-5.2,1.0,0.0,85.0,5.0,0.3
Total Eclipse of the Heart,56.0,418000.0,0.3,0.4,0.5,0.0,8.0,0.2,-12.9,1.0,0.1,131.4,4.0,0.2
With Or Without You - Remastered,35.0,295520.0,0.0,0.5,0.4,0.3,2.0,0.1,-11.9,1.0,0.0,110.2,4.0,0.1
Alone,73.0,218733.0,0.6,0.4,0.5,0.0,1.0,0.1,-13.1,1.0,0.0,175.1,4.0,0.2
Right Here Waiting,74.0,264333.0,0.8,0.4,0.3,0.0,0.0,0.1,-13.6,1.0,0.0,177.7,4.0,0.1
If You Don't Know Me By Now - 2008 Remastered Version,70.0,204000.0,0.5,0.6,0.4,0.0,10.0,0.1,-9.3,1.0,0.0,94.2,3.0,0.2
Baby Can I Hold You,70.0,193120.0,0.1,0.7,0.4,0.0,2.0,0.1,-10.5,1.0,0.0,74.4,4.0,0.5
Eternal Flame,63.0,235666.0,0.6,0.5,0.2,0.0,7.0,0.2,-13.7,1.0,0.0,78.9,3.0,0.4
(I Just) Died In Your Arms,69.0,280400.0,0.0,0.6,0.7,0.0,11.0,0.1,-11.4,0.0,0.0,124.9,4.0,0.5
How Am I Supposed to Live Without You,70.0,255666.0,0.2,0.5,0.4,0.0,10.0,0.1,-12.2,1.0,0.0,140.3,4.0,0.2
Jump - 2015 Remastered Version,78.0,241599.0,0.2,0.6,0.8,0.0,0.0,0.1,-6.2,1.0,0.0,130.0,4.0,0.8
Another One Bites The Dust - Remastered 2011,74.0,214653.0,0.1,1.0,0.5,0.2,5.0,0.2,-6.6,0.0,0.2,110.0,4.0,0.7
Should I Stay or Should I Go - Remastered,79.0,188986.0,0.1,0.7,0.8,0.0,2.0,0.4,-6.5,1.0,0.1,113.4,4.0,0.8
Dancing With Myself,66.0,359733.0,0.0,0.5,0.7,0.0,4.0,0.3,-10.8,1.0,0.1,176.6,4.0,0.9
Every Breath You Take - Remastered 2003,75.0,253886.0,0.6,0.8,0.5,0.0,1.0,0.1,-9.8,1.0,0.0,117.4,4.0,0.7
Let's Dance - 1999 Remastered Version,71.0,457133.0,0.0,0.6,0.7,0.2,10.0,0.2,-9.4,0.0,0.1,115.0,4.0,0.7
With Or Without You - Remastered,70.0,295515.0,0.0,0.5,0.4,0.4,2.0,0.1,-11.8,1.0,0.0,110.2,4.0,0.1
Need You Tonight,65.0,180517.0,0.1,0.8,0.7,0.2,10.0,0.1,-5.0,0.0,0.1,109.0,4.0,0.9
Any Way You Want It,66.0,201866.0,0.0,0.5,0.9,0.0,7.0,0.1,-7.1,1.0,0.0,138.2,4.0,0.6
When Doves Cry,70.0,352906.0,0.0,0.7,1.0,0.0,9.0,0.4,-4.6,0.0,0.0,126.5,4.0,0.8
Born in the U.S.A.,73.0,278680.0,0.0,0.4,1.0,0.0,4.0,0.1,-6.0,1.0,0.1,122.1,4.0,0.6
Walk This Way,59.0,310960.0,0.0,0.8,0.7,0.0,6.0,0.1,-10.2,0.0,0.1,105.6,4.0,0.9
I Ran,57.0,220306.0,0.0,0.5,0.9,0.9,9.0,0.2,-4.9,0.0,0.0,145.5,4.0,0.7
Once In A Lifetime - 2005 Remastered Version,68.0,259906.0,0.2,0.6,0.9,0.1,2.0,0.6,-6.3,1.0,0.1,117.5,4.0,0.9
Personal Jesus - Original Seven Inch Version,62.0,224906.0,0.0,0.6,0.7,0.0,11.0,0.0,-11.6,1.0,0.0,130.0,4.0,0.7
Desire,63.0,179360.0,0.0,0.5,0.8,0.0,8.0,0.1,-9.5,1.0,0.0,108.6,4.0,0.6
How Soon Is Now? - 2011 Remastered Version,68.0,408173.0,0.0,0.4,0.9,0.1,11.0,0.1,-6.8,1.0,0.1,190.8,4.0,0.7
Just Like Heaven - 2006 Remastered Version,48.0,212013.0,0.1,0.4,0.9,0.0,9.0,0.2,-6.9,1.0,0.0,151.4,4.0,0.5
Billie Jean,84.0,293826.0,0.0,0.9,0.7,0.0,11.0,0.0,-3.1,0.0,0.0,117.0,4.0,0.8
Where The Streets Have No Name - Remastered,56.0,336613.0,0.0,0.5,0.7,0.0,2.0,0.2,-9.7,1.0,0.0,125.8,4.0,0.3
Stand - Remastered,16.0,192960.0,0.4,0.7,0.7,0.0,4.0,0.1,-10.0,1.0,0.0,109.3,4.0,0.9
Jane Says,66.0,287000.0,0.0,0.4,0.7,0.0,7.0,0.1,-7.7,1.0,0.0,82.2,4.0,0.5
Hungry Like The Wolf - 2009 Remastered Version,72.0,220626.0,0.0,0.7,0.8,0.0,0.0,0.3,-7.8,1.0,0.1,127.6,4.0,0.7
The Safety Dance,56.0,164866.0,0.0,0.5,0.9,0.0,5.0,0.1,-4.5,1.0,0.0,101.7,4.0,0.6
West End Girls - 2001 Remastered Version,58.0,245360.0,0.0,0.6,0.9,0.1,4.0,0.1,-6.6,0.0,0.0,113.3,4.0,0.6
Eye of the Tiger,55.0,245533.0,0.2,0.8,0.6,0.0,0.0,0.1,-10.1,0.0,0.0,108.9,4.0,0.6
You Spin Me Round (Like a Record),72.0,199666.0,0.0,0.6,0.9,0.1,6.0,0.5,-8.0,0.0,0.0,128.2,4.0,1.0
Shout,69.0,393666.0,0.2,0.5,0.9,0.0,0.0,0.1,-10.4,1.0,0.0,97.9,4.0,0.5
Tainted Love,26.0,162506.0,0.4,0.6,0.4,0.0,0.0,0.1,-10.2,1.0,0.0,144.6,4.0,0.7
Dr Feelgood,32.0,282560.0,0.0,0.5,1.0,0.1,2.0,0.2,-5.1,1.0,0.1,111.0,4.0,0.4
Summer Of '69,80.0,216053.0,0.0,0.5,0.8,0.0,2.0,0.1,-6.2,1.0,0.0,139.1,4.0,0.8
One,69.0,447440.0,0.0,0.4,0.7,0.1,7.0,0.1,-9.4,1.0,0.1,106.2,4.0,0.4
Money For Nothing,63.0,506400.0,0.0,0.7,0.7,0.0,2.0,0.1,-9.3,0.0,0.0,134.2,4.0,0.7
Jessie's Girl,9.0,195933.0,0.1,0.7,0.8,0.0,2.0,0.1,-8.8,1.0,0.1,131.6,4.0,0.8
Come On Eileen,72.0,287306.0,0.6,0.5,0.7,0.0,2.0,0.3,-7.1,1.0,0.0,106.8,4.0,0.8
Fight For Your Right,68.0,207400.0,0.1,0.7,0.7,0.0,8.0,0.1,-10.4,1.0,0.0,133.6,4.0,0.6
Love Will Tear Us Apart - 2010 Remastered Version,64.0,204621.0,0.0,0.5,0.9,0.7,2.0,0.1,-8.7,1.0,0.0,146.8,4.0,0.9
Faith - Remastered,75.0,193200.0,0.0,0.9,0.5,0.0,11.0,0.1,-12.0,1.0,0.1,95.8,4.0,0.6
Everybody Wants To Rule The World,82.0,251488.0,0.4,0.6,0.8,0.0,7.0,0.1,-12.1,1.0,0.1,112.1,4.0,0.6
Relax,52.0,236800.0,0.3,0.7,0.7,0.0,11.0,0.0,-13.4,0.0,0.0,114.9,4.0,0.7
Blue Monday - 2016 Remastered Version,73.0,450800.0,0.0,0.8,0.7,0.9,0.0,0.1,-9.5,1.0,0.1,130.3,4.0,0.9
Don't You (Forget About Me),73.0,263040.0,0.2,0.7,0.8,0.0,2.0,0.1,-6.6,1.0,0.0,111.3,4.0,0.7
Don't Stop Believin',76.0,248906.0,0.3,0.5,0.8,0.0,4.0,0.4,-7.1,1.0,0.0,119.3,4.0,0.5
The Boys Of Summer,75.0,288733.0,0.5,0.5,0.6,0.0,6.0,0.2,-13.6,1.0,0.0,176.9,4.0,0.9
Addicted To Love,65.0,363640.0,0.4,0.7,0.6,0.0,2.0,0.1,-12.8,1.0,0.0,111.6,4.0,1.0
I Still Haven't Found What I'm Looking For - Remastered 2007,54.0,277480.0,0.0,0.6,0.8,0.0,1.0,0.1,-9.4,1.0,0.0,100.9,4.0,0.7
Mountain Song,58.0,242720.0,0.0,0.3,0.9,0.0,9.0,0.3,-6.8,1.0,0.1,82.7,4.0,0.3
Call Me,64.0,212226.0,0.0,0.6,0.8,0.0,2.0,0.1,-6.7,0.0,0.0,142.7,4.0,0.8
Walk This Way,66.0,211026.0,0.0,0.6,0.8,0.0,5.0,0.1,-10.8,1.0,0.0,108.5,4.0,0.9
Run to the Hills - 1998 Remastered Version,70.0,233960.0,0.0,0.2,1.0,0.0,0.0,0.2,-4.6,1.0,0.1,173.3,4.0,0.4
Real Wild Child (Wild One),34.0,218400.0,0.0,0.6,0.9,0.1,4.0,0.3,-7.1,1.0,0.0,146.3,4.0,1.0
Rebel Yell,25.0,288533.0,0.0,0.5,0.9,0.0,4.0,0.3,-4.9,0.0,0.1,166.4,4.0,0.5
Pride (In The Name Of Love),44.0,227733.0,0.0,0.4,0.7,0.0,4.0,0.7,-10.6,1.0,0.0,105.9,4.0,0.8
She Sells Sanctuary,63.0,252533.0,0.0,0.6,0.8,0.9,7.0,0.1,-8.7,1.0,0.0,139.5,4.0,0.4
Personal Jesus - Single Version,68.0,224933.0,0.1,0.7,0.9,0.0,11.0,0.0,-3.5,1.0,0.0,129.9,4.0,0.8
The Killing Moon,66.0,346280.0,0.1,0.5,0.9,0.0,7.0,0.3,-4.8,1.0,0.0,124.2,4.0,0.7
Don't Change,22.0,268200.0,0.0,0.2,0.8,0.1,9.0,0.1,-6.5,1.0,0.0,163.6,4.0,0.2
Boys Don't Cry,71.0,155973.0,0.0,0.5,0.8,0.0,11.0,0.2,-5.8,0.0,0.1,168.8,4.0,0.7
Rock the Casbah - Remastered,72.0,222426.0,0.3,0.8,0.9,0.0,9.0,0.3,-6.7,0.0,0.1,129.9,4.0,0.9
Debaser,63.0,173173.0,0.0,0.5,0.9,0.4,5.0,0.1,-12.0,1.0,0.0,135.5,4.0,0.6
Whip It,55.0,158106.0,0.1,0.8,0.7,0.0,2.0,0.0,-12.9,1.0,0.1,157.9,4.0,1.0
Love Buzz,43.0,215120.0,0.0,0.5,0.9,0.3,3.0,0.2,-7.2,1.0,0.0,138.0,4.0,0.8
It's The End Of The World As We Know It (And I Feel Fine),47.0,246973.0,0.0,0.6,0.9,0.0,7.0,0.0,-8.9,1.0,0.0,102.8,4.0,0.8
Teen Age Riot (Album Version),62.0,417800.0,0.0,0.3,0.9,0.2,7.0,0.1,-9.7,1.0,0.0,156.4,4.0,0.7
Sunday Bloody Sunday - Remastered 2008,57.0,279440.0,0.4,0.5,0.9,0.0,6.0,0.0,-7.5,1.0,0.1,101.2,4.0,0.7
Video Killed The Radio Star,70.0,252773.0,0.1,0.7,0.7,0.0,1.0,0.2,-11.5,1.0,0.1,131.2,4.0,0.3
Waiting Room,61.0,173266.0,0.0,0.6,0.7,0.9,1.0,0.2,-8.2,0.0,0.0,92.3,4.0,0.5
Don't Want To Know If You Are Lonely,54.0,210866.0,0.0,0.3,1.0,0.0,0.0,0.3,-5.9,1.0,0.1,90.8,4.0,0.6
Epic,69.0,293653.0,0.0,0.4,0.9,0.1,4.0,0.1,-7.5,0.0,0.1,174.2,4.0,0.3
New Sensation,42.0,220160.0,0.0,0.7,0.9,0.0,9.0,0.1,-5.3,1.0,0.1,115.4,4.0,0.9
Brass In Pocket - 2006 Remastered Version,62.0,185960.0,0.4,0.8,0.7,0.0,9.0,0.2,-5.7,1.0,0.0,97.9,4.0,0.9
Pictures Of You - Remastered,48.0,448306.0,0.0,0.5,0.8,0.1,9.0,0.1,-6.5,1.0,0.0,171.9,4.0,0.5
Africa,86.0,295893.0,0.3,0.7,0.4,0.0,9.0,0.0,-18.1,1.0,0.0,92.7,4.0,0.7
Sweet Dreams (Are Made of This) - Remastered,83.0,216933.0,0.2,0.7,0.7,0.0,0.0,0.1,-7.5,0.0,0.0,125.1,4.0,0.9
Don't Stop Believin',58.0,249653.0,0.2,0.5,0.7,0.0,4.0,0.4,-9.7,1.0,0.0,119.0,4.0,0.5
Every Breath You Take,66.0,251573.0,0.6,0.8,0.5,0.0,1.0,0.1,-8.7,1.0,0.0,117.4,4.0,0.7
You Make My Dreams,64.0,190706.0,0.3,0.7,0.6,0.3,5.0,0.0,-6.7,1.0,0.1,167.2,4.0,0.9
I Wanna Dance with Somebody (Who Loves Me),25.0,291293.0,0.2,0.7,0.8,0.0,1.0,0.1,-8.8,1.0,0.0,118.8,4.0,0.9
"80s Baby - feat. Salt-N-Pepa, Naughty By Nature, Tiffany, Debbie Gibson",52.0,217043.0,0.1,0.8,0.9,0.0,7.0,0.1,-4.3,0.0,0.1,104.0,4.0,0.7
Careless Whisper,76.0,300106.0,0.1,0.6,0.6,0.0,2.0,0.3,-8.8,0.0,0.0,153.1,4.0,0.8
I Love Rock 'N Roll,66.0,175173.0,0.3,0.5,0.7,0.0,4.0,0.7,-5.0,1.0,0.0,94.4,4.0,0.9
Whip It,47.0,158640.0,0.1,0.8,0.9,0.0,2.0,0.0,-7.4,1.0,0.1,157.9,4.0,1.0
Beat It - Single Version,79.0,258040.0,0.0,0.8,0.9,0.0,3.0,0.2,-3.7,0.0,0.0,138.9,4.0,0.9
Uptown Girl,69.0,194866.0,0.1,0.7,0.9,0.0,4.0,0.7,-3.0,1.0,0.0,129.0,4.0,0.8
Footloose,74.0,226826.0,0.1,0.6,0.9,0.0,2.0,0.1,-6.1,1.0,0.1,174.0,4.0,0.6
I'm So Excited,67.0,230640.0,0.1,0.6,0.9,0.0,5.0,0.4,-5.8,0.0,0.0,184.3,4.0,0.8
Freeway of Love - Single Mix,55.0,246693.0,0.3,0.7,0.9,0.0,0.0,0.1,-4.9,1.0,0.1,125.4,4.0,0.7
You Got It (The Right Stuff),59.0,249960.0,0.0,0.8,0.5,0.0,0.0,0.1,-13.0,0.0,0.1,111.6,4.0,0.9
Hungry Heart,68.0,199453.0,0.1,0.6,0.9,0.0,8.0,0.2,-7.4,1.0,0.0,109.8,4.0,1.0
Down Under,62.0,223760.0,0.1,0.7,0.8,0.0,11.0,0.0,-4.4,0.0,0.0,107.2,4.0,0.9
9 to 5,75.0,162466.0,0.4,0.6,0.8,0.0,6.0,0.6,-5.9,1.0,0.0,105.4,4.0,0.8
Rosanna,62.0,330986.0,0.0,0.5,0.7,0.0,7.0,0.6,-7.2,0.0,0.0,82.3,4.0,0.7
Wake Me Up Before You Go-Go - Remastered,62.0,232280.0,0.1,0.6,0.8,0.0,0.0,0.1,-5.1,1.0,0.0,81.3,4.0,0.8
Maneater,76.0,271893.0,0.0,0.7,0.7,0.0,11.0,0.1,-7.2,0.0,0.0,88.8,4.0,0.8
In Your Eyes,13.0,329013.0,0.1,0.6,0.7,0.0,11.0,0.1,-7.3,0.0,0.0,89.3,4.0,0.6
Never Gonna Give You Up,55.0,212400.0,0.0,0.7,1.0,0.0,8.0,0.2,-7.0,1.0,0.0,113.4,4.0,0.9
Your Love,72.0,221840.0,0.1,0.6,0.8,0.0,1.0,0.1,-7.9,0.0,0.1,129.6,4.0,0.6
Dancing In the Dark,75.0,241306.0,0.0,0.5,0.9,0.0,1.0,0.2,-5.6,0.0,0.0,148.7,4.0,0.5
99 Luftballons,58.0,231466.0,0.1,0.6,0.5,0.0,4.0,0.1,-10.1,1.0,0.0,96.6,4.0,0.6
Girls Just Want to Have Fun,69.0,238120.0,0.2,0.7,0.8,0.0,6.0,0.3,-5.3,1.0,0.0,120.5,4.0,0.7
